date,close,open,high,low
2021-02-08 04:00:00,38584.620197691234,38072.806602715085,38683.97916443281,37992.91048839158
2021-02-08 05:00:00,38677.67836210872,38584.84867322891,38871.95847414012,38441.13238760298
2021-02-08 06:00:00,39012.4372668032,38677.95545358304,39233.11686864364,38620.11422969347
2021-02-08 07:00:00,39269.86064946165,39012.70748580428,39391.344199954925,38874.79467400292
2021-02-08 08:00:00,39175.25610624808,39269.63375428252,39349.22280463392,39038.88731649099
2021-02-08 09:00:00,38954.09622199713,39175.3102731488,39364.56028032125,38888.06828918416
2021-02-08 10:00:00,39418.58009649148,38954.22848334469,39449.43473096209,38845.01777542055
2021-02-08 11:00:00,39422.8014385053,39418.54137166858,39498.93972422073,39301.03622038249
2021-02-08 12:00:00,42982.30085519458,39422.68160056398,43233.45048275798,39094.23137408365
2021-02-08 13:00:00,42896.35327646156,42982.17819300841,44901.41146795711,41862.780075569695
2021-02-08 14:00:00,43559.00192980874,42907.0499253833,44057.02082947964,42769.57718120256
2021-02-08 15:00:00,43715.54180830145,43560.93524554277,44163.23915764404,43345.57331579685
2021-02-08 16:00:00,43171.11508541192,43703.81583608557,44280.355286221966,43049.030478552166
2021-02-08 17:00:00,43079.56662377863,43185.15730543351,43417.5063835312,42520.52773081445
2021-02-08 18:00:00,42673.8807777131,43079.29255297993,43397.96896441041,42554.11231230642
2021-02-08 19:00:00,43051.72706734043,42673.80492171488,43139.807057459606,42644.80022839573
2021-02-08 20:00:00,44150.86097545398,43049.88398872528,44346.66627518304,42905.847065416914
2021-02-08 21:00:00,44633.00727427963,44150.906212243135,44799.59356707396,43898.26486717503
2021-02-08 22:00:00,44682.837755768734,44632.98274738922,45033.2142643421,44255.097173643335
2021-02-08 23:00:00,46374.8238947186,44682.82528777074,46793.55649983856,44596.270525666354
2021-02-09 00:00:00,46768.0737310876,46374.85139594632,47497.40433474587,46235.9405147242
2021-02-09 01:00:00,46158.47368579387,46768.06811508384,46770.37780425428,45816.45310719349
2021-02-09 02:00:00,45706.74931052081,46158.374110144665,46348.1024685283,45564.12151259501
2021-02-09 03:00:00,46599.40906745904,45706.89129641205,46749.776533119664,45499.57541292736
2021-02-09 04:00:00,46837.14740334242,46599.612330902906,46886.98097259874,46198.89444311092
2021-02-09 05:00:00,46850.77415074841,46837.20644473615,47218.933920593154,46456.57883370508
2021-02-09 06:00:00,48111.47352542258,46853.05681541529,48140.58981657888,46562.91049524187
2021-02-09 07:00:00,47506.08412752339,48111.785527977954,48142.09629722547,47371.32875243093
2021-02-09 08:00:00,47109.53570748444,47505.59858857628,47926.8232474021,46625.05672385616
2021-02-09 09:00:00,46401.39059729951,47106.730048325495,47159.72443321398,45999.26389694146
2021-02-09 10:00:00,45641.38031879648,46401.37187383866,46587.5937565641,45561.299057183074
2021-02-09 11:00:00,46381.228986633294,45641.868313928775,46679.70912217751,45601.36976415695
2021-02-09 12:00:00,45300.47392214614,46390.90276665468,46806.39664436442,45128.89870579758
2021-02-09 13:00:00,46285.14519545947,45300.47296022955,46424.51292567598,44961.08707755405
2021-02-09 14:00:00,46624.28062312571,46282.971523353546,46699.35302456972,46052.4251789002
2021-02-09 15:00:00,46773.8850199951,46624.22070571639,47084.26438441932,46300.55620500567
2021-02-09 16:00:00,46471.16243972834,46773.98202836472,47111.34798444776,46010.573063725256
2021-02-09 17:00:00,46483.46798040727,46471.08080862559,46940.194741442,46180.04963626357
2021-02-09 18:00:00,47012.54392198063,46484.06666133529,47434.04393797477,46254.28970711082
2021-02-09 19:00:00,47060.1127977924,47012.53705751637,47288.60495760012,46743.47279712075
2021-02-09 20:00:00,47084.43476744442,47060.28218183225,47497.49573978883,46669.08760131117
2021-02-09 21:00:00,47231.804721648405,47084.36712167033,47460.75473008172,46996.31980977477
2021-02-09 22:00:00,46838.98405397922,47242.346328733656,47242.346328733656,46443.06271003679
2021-02-09 23:00:00,46421.01393161868,46839.93258936369,46859.74805404214,46201.80904680853
2021-02-10 00:00:00,46517.4807851806,46420.86339475865,46899.64824632925,46052.62552610122
2021-02-10 01:00:00,46259.38682204345,46517.35307841059,46532.698539559104,45980.58815599565
2021-02-10 02:00:00,46276.62105085904,46259.41846288843,46799.233330889554,46249.91171689032
2021-02-10 03:00:00,46220.99652296523,46276.60958697288,46742.98709680676,46141.00779820099
2021-02-10 04:00:00,46019.93746385411,46225.418822483385,46318.38553297006,45587.41710924115
2021-02-10 05:00:00,46131.31337825482,46019.98717404199,46424.3920877767,45826.9759119172
2021-02-10 06:00:00,46509.68623069115,46131.55280671772,46649.3349433238,46105.621855170255
2021-02-10 07:00:00,46563.60165707539,46510.0255066434,46943.373745868594,46400.270930043145
2021-02-10 08:00:00,46668.718657067184,46564.92005616426,46843.8391673988,46262.81308263591
2021-02-10 09:00:00,46550.10434083756,46668.7115026386,46899.63853352702,46451.71548806581
2021-02-10 10:00:00,46630.36590199768,46550.068305065935,47309.72133428495,46401.44029182979
2021-02-10 11:00:00,46586.294015960615,46630.455040822686,46691.84917618168,46278.36785420541
2021-02-10 12:00:00,45653.005461427056,46586.3030302208,46592.85474509316,44494.53952532128
2021-02-10 13:00:00,45626.01391927445,45655.31272852058,45968.6159888085,45316.20917037984
2021-02-10 14:00:00,44953.57426812137,45626.01080825452,45987.00885147233,44793.99779412123
2021-02-10 15:00:00,44351.86254868693,44953.98926260576,45226.0497603949,43724.96368971688
2021-02-10 16:00:00,44746.64454084012,44353.46080091934,44898.41543611254,43800.70425061665
2021-02-10 17:00:00,44963.79475221931,44746.63972111495,45070.88877287587,44446.05339282483
2021-02-10 18:00:00,45088.27012655836,44963.572901823485,45198.48164890362,44731.44667149098
2021-02-10 19:00:00,45190.30443863024,45087.88544296646,45239.67309572975,44450.25779139859
2021-02-10 20:00:00,44556.002438841766,45190.27874465822,45240.53935489651,44401.22229970043
2021-02-10 21:00:00,44998.77940073144,44555.9014286391,45027.85350003068,44354.79265736411
2021-02-10 22:00:00,45199.90121831712,44998.71228384617,45222.10636077961,44880.199627452654
2021-02-10 23:00:00,44807.774176066254,45199.93275287749,45321.54824036927,44770.696211949486
2021-02-11 00:00:00,44250.34715339662,44807.50660185328,45051.886445245706,43994.60420957316
2021-02-11 01:00:00,44180.88859547117,44250.2323382033,44554.23934684008,44011.113231811774
2021-02-11 02:00:00,44618.69006079139,44180.39663207894,44727.326977133,44174.5612144119
2021-02-11 03:00:00,45434.4,44746.4,45660.3,44677.4
2021-02-11 04:00:00,44706.7,45434.9,45753.8,44583.8
2021-02-11 05:00:00,44642.12181324383,44588.87275492511,44997.28033997945,44507.09646873285
2021-02-11 06:00:00,44560.22730109644,44642.070652538,44917.91960461437,44397.85993359672
2021-02-11 07:00:00,44700.78109739527,44560.20161598628,45129.253718780325,44560.20161598628
2021-02-11 08:00:00,45016.9332243292,44700.18503635684,45095.63388171885,44500.32221848345
2021-02-11 09:00:00,45500.87292549859,45016.93193730483,45608.70358746043,44789.72283702068
2021-02-11 10:00:00,46279.94633724771,45500.91889778078,46377.00252864895,45351.02567320135
2021-02-11 11:00:00,46061.26998115992,46279.68826942224,46546.21665353075,45864.12603559066
2021-02-11 12:00:00,46516.13196359245,46061.233999420336,46625.41226870542,46059.82656515309
2021-02-11 13:00:00,47554.421382486966,46516.128085136734,48398.02648445528,46516.128085136734
2021-02-11 14:00:00,47864.65055046268,47554.24167825802,48100.32172744782,47233.60102929814
2021-02-11 15:00:00,47960.769161646494,47864.651556827135,48184.74766447959,47576.415449040425
2021-02-11 16:00:00,47590.80205685424,47960.78338424965,48297.70914391072,47338.1774235647
2021-02-11 17:00:00,47366.12474114477,47590.822617331374,47666.86100257213,46902.45589141268
2021-02-11 18:00:00,47653.33366171653,47366.25703197495,48010.12846885237,47312.53235288861
2021-02-11 19:00:00,47754.57249264461,47653.32940981371,48049.49196825031,47526.75321558783
2021-02-11 20:00:00,47028.07785059575,47754.850930351815,48677.197897905,47000.48398430177
2021-02-11 21:00:00,46884.600718304086,47028.03570361451,47359.49518629554,46543.73932014548
2021-02-11 22:00:00,47713.400637450985,46884.89335122443,47727.33552327721,46864.45790689119
2021-02-11 23:00:00,47968.01253275593,47716.95109556778,48122.859859572345,47588.53505695913
2021-02-12 00:00:00,47990.1222989285,47968.39846844523,48984.529972665645,47773.80304714631
2021-02-12 01:00:00,48477.63834475235,47990.13796889593,48549.05135026964,47722.432856363564
2021-02-12 02:00:00,47935.91486083367,48477.6154987724,48477.6154987724,47730.44836381902
2021-02-12 03:00:00,47587.375690388166,47935.92198415164,47988.21052432488,47340.88238389901
2021-02-12 04:00:00,47271.94062388248,47587.38459371315,47587.38459371315,46888.71504032724
2021-02-12 05:00:00,47257.0869840393,47271.79334069859,47506.94131968929,47086.50441511395
2021-02-12 06:00:00,47380.2190214224,47256.79521365661,47550.7178359788,46787.86447915605
2021-02-12 07:00:00,47318.99358160872,47380.20783265541,47474.730114274746,46903.7356499947
2021-02-12 08:00:00,47117.60040991053,47318.20376661505,47699.8209723521,47080.18692592649
2021-02-12 09:00:00,47337.32540824503,47117.85098869475,47399.77471736882,47027.22199086456
2021-02-12 10:00:00,47381.1056997843,47337.35127393632,47710.68470842495,47301.170665940685
2021-02-12 11:00:00,47562.56728446567,47371.98168314022,47998.12792092693,47280.1858732788
2021-02-12 12:00:00,47670.19120191124,47560.30707761285,47957.7859819018,47323.84097658358
2021-02-12 13:00:00,47871.382216012746,47670.192870932784,48139.300496501295,47646.0859559384
2021-02-12 14:00:00,46548.00850688684,47871.49685845464,47878.9081186034,46126.94408755377
2021-02-12 15:00:00,47021.20070407465,46543.27903445127,47163.34047159202,46525.77486591513
2021-02-12 16:00:00,47614.00817017389,47021.18527458282,47979.200791545154,47008.41554880262
2021-02-12 17:00:00,47713.74740019864,47612.16942798624,47904.40481243932,47457.55033583041
2021-02-12 18:00:00,47269.32509447669,47713.73948071189,47799.849811046624,46916.63029713916
2021-02-12 19:00:00,47272.95594337432,47268.60797988613,47453.90718898452,47086.58864051911
2021-02-12 20:00:00,47577.81444107343,47272.96960121549,47653.21039625224,47138.85342193075
2021-02-12 21:00:00,47861.41720440159,47577.90946507647,48148.90866669379,47559.97327741008
2021-02-12 22:00:00,47841.133009321646,47862.06828481372,47930.47222142581,47598.56153477425
2021-02-12 23:00:00,47288.96038980239,47841.13290998662,47869.11662999845,47153.115477330015
2021-02-13 00:00:00,47459.70406931241,47298.63353760772,47584.88298313617,47197.93245988422
2021-02-13 01:00:00,47627.02266560875,47459.624092905,47799.99818085101,47412.74665807107
2021-02-13 02:00:00,47839.617407212725,47629.68483560033,47943.389236526906,47504.76221605014
2021-02-13 03:00:00,47829.17697439728,47839.63206497952,48148.75563207828,47694.273515597735
2021-02-13 04:00:00,47905.07390238066,47829.16283731335,47924.37732601768,47599.425785115935
2021-02-13 05:00:00,47887.701125333,47904.91866731598,47933.73849290018,47397.63640916218
2021-02-13 06:00:00,47728.22672855323,47887.67015467672,47922.053015002966,47484.08151197011
2021-02-13 07:00:00,46995.98074703621,47728.22330714608,47794.012711921605,46990.3708901808
2021-02-13 08:00:00,47430.44340940828,46995.32839587767,47499.742875366246,46617.46671057161
2021-02-13 09:00:00,47205.522025900784,47430.48096054489,47568.95961990691,47061.33976596662
2021-02-13 10:00:00,46708.91027149422,47205.51338797758,47265.53653513376,46660.61067282879
2021-02-13 11:00:00,46589.32367908492,46700.8011671294,46988.50100949078,46251.1583092287
2021-02-13 12:00:00,46880.17755949897,46586.40797966723,47208.94342422314,46203.29130222643
2021-02-13 13:00:00,46971.22621241568,46880.21868070707,47149.90602708527,46558.15846480458
2021-02-13 14:00:00,46946.96583003853,46971.24468844157,47043.627245658485,46598.55325322752
2021-02-13 15:00:00,47076.72366630864,46946.744752271865,47300.34526834096,46883.3038681889
2021-02-13 16:00:00,47137.07093822853,47076.38472587797,47398.75138220422,46865.24079538607
2021-02-13 17:00:00,46854.9010458791,47137.103158621365,47189.13390271947,46736.57687524748
2021-02-13 18:00:00,46792.24942385817,46854.27341932951,47022.00761439589,46738.95007970482
2021-02-13 19:00:00,46870.32230188,46790.61234023418,47086.58861391847,46708.14977165176
2021-02-13 20:00:00,46933.817957071406,46871.64453716945,46966.07680942526,46654.15717929123
2021-02-13 21:00:00,47131.22040118453,46933.89337675022,47397.46920032305,46700.55869143773
2021-02-13 22:00:00,47059.061013769686,47132.71061186083,47279.038157054594,46864.51712351782
2021-02-13 23:00:00,47153.62761742564,47059.01277758947,47300.00000000001,47001.93085836836
2021-02-14 00:00:00,47594.822726361,47156.61763548557,47694.96073203425,47014.63015924298
2021-02-14 01:00:00,47470.72076863731,47594.55800812912,47729.19717523169,47244.77605940198
2021-02-14 02:00:00,47378.78612223568,47474.8306111784,47629.5583248159,47291.79332318935
2021-02-14 03:00:00,47267.38260893192,47378.77814897453,47498.707164367705,47205.42904945785
2021-02-14 04:00:00,47551.2594272361,47267.35083577769,47650.35528321016,47220.82650242086
2021-02-14 05:00:00,48928.57803873979,47551.25623578653,48948.08314382047,47497.30727189863
2021-02-14 06:00:00,48745.810466578296,48928.78545968713,49404.727687456914,48506.63165340466
2021-02-14 07:00:00,48726.05684569731,48745.85238538575,49082.70799918683,48521.512933548256
2021-02-14 08:00:00,48709.962891002,48725.56985223152,49017.74986157989,48390.50828768798
2021-02-14 09:00:00,49133.250602879765,48709.71656342007,49188.78784280615,48611.09986602673
2021-02-14 10:00:00,49024.25399699645,49132.622048329846,49348.92627913798,48942.75603298854
2021-02-14 11:00:00,49054.94078314545,49024.24694285364,49139.398982465056,48751.06792948318
2021-02-14 12:00:00,49436.97996877193,49055.34142745836,49706.80488353106,49000.40521406443
2021-02-14 13:00:00,48759.2645389066,49434.303531591,49578.33308468573,48550.15775298996
2021-02-14 14:00:00,48758.506441975405,48759.00499592489,49069.00751838816,48450.71511027881
2021-02-14 15:00:00,48541.659769006044,48758.34790614471,48942.84064315194,48101.30493410109
2021-02-14 16:00:00,49006.729734664754,48538.47925487448,49075.03948953838,48424.84135425601
2021-02-14 17:00:00,48619.485742929806,49005.08332062653,49104.04493657733,48587.62002677463
2021-02-14 18:00:00,48739.41746192705,48619.45412917076,48818.92176184865,48400.18492858459
2021-02-14 19:00:00,48693.97350274128,48739.319354568805,48920.92219873388,48478.43397945533
2021-02-14 20:00:00,48929.47533518279,48693.991687466754,49002.64530164553,48600.46863152694
2021-02-14 21:00:00,48822.77902232671,48929.49045275454,49058.50322831265,48756.15199156719
2021-02-14 22:00:00,49013.29296476609,48822.51868499904,49299.6395782318,48706.66577957992
2021-02-14 23:00:00,48578.47839829797,49013.49423137242,49095.43157411956,48507.1077631487
2021-02-15 00:00:00,48762.72227508306,48580.91035631858,49010.44103889271,48429.217032321794
2021-02-15 01:00:00,48011.2032895654,48762.81268356491,48815.874433002384,47697.45571718492
2021-02-15 02:00:00,46865.34219573932,48011.20821010581,48238.09098773154,45379.51737352451
2021-02-15 03:00:00,47120.79099592183,46866.773070823525,47272.69122127907,46538.29276141177
2021-02-15 04:00:00,46866.89470618183,47120.733683493854,47139.48824581144,46177.002949630456
2021-02-15 05:00:00,46723.51173070045,46866.85895255388,47000.32494842813,46400.45028567898
2021-02-15 06:00:00,46887.20889000516,46722.94817894357,47139.6942861376,46683.75283980159
2021-02-15 07:00:00,47267.06400236097,46887.26108450737,47440.22753252729,46831.72978494628
2021-02-15 08:00:00,47600.070235054125,47270.39013457318,47771.59383084632,47112.91667596372
2021-02-15 09:00:00,47505.68829583109,47600.01737463311,47724.517384732,47199.85595307326
2021-02-15 10:00:00,47849.87457925851,47505.71187832212,47887.547169362326,47306.53003029717
2021-02-15 11:00:00,47802.19050415077,47849.86997051818,47999.0,47607.07739853049
2021-02-15 12:00:00,47951.229538971005,47802.48563751648,48069.55401239081,47424.63731018489
2021-02-15 13:00:00,47960.65085251897,47951.21555151668,48219.15955004436,47800.37109441656
2021-02-15 14:00:00,47564.09486452775,47963.51008697227,48150.74900617806,47473.102758752255
2021-02-15 15:00:00,47939.39879937218,47563.34493294779,47999.72483789874,47536.55684682116
2021-02-15 16:00:00,48495.23096949056,47939.32397038365,48570.21244236635,47939.18286698585
2021-02-15 17:00:00,48562.31467382731,48495.16889731813,48799.36124359973,48399.95548186274
2021-02-15 18:00:00,48358.77160385589,48562.38774746453,48698.11680711857,48342.652885380456
2021-02-15 19:00:00,48657.03207927152,48360.74272868009,48742.02509122407,48354.73328494454
2021-02-15 20:00:00,48580.874650803176,48657.10367823402,48800.51246744701,48454.21252931429
2021-02-15 21:00:00,48206.19457009626,48580.74440094796,48749.96737033378,48112.34938348853
2021-02-15 22:00:00,48284.62212912032,48197.9717935202,48334.365496458966,47640.315047126685
2021-02-15 23:00:00,47910.67260042978,48284.63207788136,48431.93707811078,47810.37338379358
2021-02-16 00:00:00,47670.04760346105,47911.19350349964,47957.77352655241,47004.56812548636
2021-02-16 01:00:00,48305.025816779176,47669.17573825596,48318.83291968591,47606.43303595536
2021-02-16 02:00:00,48441.62504605656,48305.01569784297,48688.0663633716,48160.717281252495
2021-02-16 03:00:00,49623.71130877176,48441.7266048422,49668.82009766668,48405.51336196047
2021-02-16 04:00:00,49351.06944845904,49623.451584093695,49998.04689900217,49069.93843848075
2021-02-16 05:00:00,49179.020636004,49350.66914389195,49500.00000000001,48969.590338877904
2021-02-16 06:00:00,49023.8086764886,49179.03270692158,49234.38092781843,48550.62902801511
2021-02-16 07:00:00,49163.61293600879,49021.14306715112,49282.6016956862,48610.13352504336
2021-02-16 08:00:00,49292.88659910232,49161.90326156248,49300.54802619311,48871.65204420448
2021-02-16 09:00:00,49282.931690066885,49289.36596952096,49318.26473458605,48894.32263712854
2021-02-16 10:00:00,49019.90488149019,49283.09756829963,49318.44390338321,48750.48779048592
2021-02-16 11:00:00,48915.32299922287,49019.890268274045,49114.36262208495,48700.02813633999
2021-02-16 12:00:00,49650.10653338845,48915.35795265596,50686.92389525618,48403.68750127593
2021-02-16 13:00:00,48951.23364646956,49650.10840582636,49825.17614660516,48863.45289287855
2021-02-16 14:00:00,49288.95266340084,48951.246174822525,49457.0,48700.38294724019
2021-02-16 15:00:00,48957.08684787128,49286.85905289199,49509.88848553236,48935.97661617826
2021-02-16 16:00:00,48168.79497447726,48957.147432813465,49290.44918925525,48073.492391423344
2021-02-16 17:00:00,48231.07245274552,48164.98038153569,48618.14598575355,48129.91503119635
2021-02-16 18:00:00,48616.714807670505,48230.66461234215,48692.167633312245,47750.00000000001
2021-02-16 19:00:00,48537.58042094736,48616.7059783403,48800.34737826398,48340.99541649523
2021-02-16 20:00:00,48769.267391187335,48536.5531146997,48784.12639017767,48174.78606862114
2021-02-16 21:00:00,48575.24851324112,48769.27654211639,48809.56156887668,48356.55208968418
2021-02-16 22:00:00,49109.0033555356,48575.26221932286,49179.369896312826,48524.07606834694
2021-02-16 23:00:00,49134.303930363,49113.99329566348,49289.79625521162,48934.18512886176
2021-02-17 00:00:00,49079.896599257896,49134.11882440954,49566.11273736033,49034.78884268275
2021-02-17 01:00:00,49282.9565669781,49079.84370772984,49416.60171485633,48946.2220578276
2021-02-17 02:00:00,49654.93466680845,49283.26648224967,50274.22193850518,49268.49429726554
2021-02-17 03:00:00,49657.546527062725,49657.46658484331,49760.08850536577,49231.76192774503
2021-02-17 04:00:00,49346.342159305495,49658.00578432008,49962.5761638082,49105.89819406094
2021-02-17 05:00:00,49706.59646006473,49345.84385834692,49730.425450683455,49228.65556333893
2021-02-17 06:00:00,50557.63613818606,49706.62852560151,50678.60213652319,49624.58709739015
2021-02-17 07:00:00,51112.30111384521,50556.849709350005,51265.58282605795,50202.74040013562
2021-02-17 08:00:00,51031.0877574533,51116.56779461189,51301.562638238815,50628.17746438968
2021-02-17 09:00:00,51431.84001290106,51031.7592771801,51678.86322025757,50991.97394386587
2021-02-17 10:00:00,51192.47512860248,51437.29989731078,51612.91070957728,50997.34796561811
2021-02-17 11:00:00,51274.23811190413,51192.686569327176,51675.596618904936,51101.833702424425
2021-02-17 12:00:00,51039.04607778443,51271.6941669868,51530.06769880274,50777.51200317784
2021-02-17 13:00:00,51149.95488493201,51039.00181820632,51233.58120380887,50542.59091949155
2021-02-17 14:00:00,51261.762616480366,51149.968111722,51283.97397504923,50770.88150391191
2021-02-17 15:00:00,51168.86709744632,51261.69780366453,51632.90941821367,50969.37288341984
2021-02-17 16:00:00,51241.63533867312,51169.93732018615,51435.99284082726,50780.25851196026
2021-02-17 17:00:00,51376.6031202259,51241.47260015993,51435.81861894148,51086.421926643015
2021-02-17 18:00:00,51431.00191432315,51380.432138093725,51778.4533684706,51305.6598898234
2021-02-17 19:00:00,52141.82786125815,51430.98904516407,52394.9344173561,51375.32378556055
2021-02-17 20:00:00,52239.85359924609,52142.32779183414,52546.1464007539,51957.20942600538
2021-02-17 21:00:00,52349.470003470815,52239.824420700505,52618.23384789385,52018.165292955935
2021-02-17 22:00:00,52103.30439860794,52349.519606975606,52382.84055263619,51896.25957608033
2021-02-17 23:00:00,52119.62399713111,52103.25732700805,52397.89662300684,51899.4829512829
2021-02-18 00:00:00,52268.12680764304,52117.51621370153,52529.675999193125,52105.11485176226
2021-02-18 01:00:00,52132.496642572514,52264.22972343288,52382.89045572627,52026.814718791895
2021-02-18 02:00:00,52319.17115874626,52132.5096640928,52339.658639319605,51934.00730714022
2021-02-18 03:00:00,52032.327727043055,52319.20904418177,52399.69694049053,51951.52178261938
2021-02-18 04:00:00,52152.90060144184,52032.67508727886,52179.39209249409,51712.871272369375
2021-02-18 05:00:00,52169.97429526876,52153.027739443125,52297.72557520613,52015.884195653074
2021-02-18 06:00:00,51905.68435843682,52169.99142567989,52237.12795335942,51863.1271077246
2021-02-18 07:00:00,51902.18792658388,51905.67482602833,52084.85341229146,51295.11821918251
2021-02-18 08:00:00,51706.78682026408,51901.94873397098,52168.022033313166,51542.61068026313
2021-02-18 09:00:00,51771.07724267197,51706.77878045409,51873.071717160805,51459.73747986582
2021-02-18 10:00:00,51643.52064470804,51772.86593447537,51999.385819936135,51529.85546947992
2021-02-18 11:00:00,51373.16196237865,51643.51240899239,51719.84278314791,51133.22093372783
2021-02-18 12:00:00,51464.83621875119,51374.44584202529,51622.96394241891,50902.0212514343
2021-02-18 13:00:00,51796.36038527344,51464.6101113665,52024.72639710582,51262.93069329637
2021-02-18 14:00:00,52233.736256403376,51796.40020810533,52286.24606304147,51614.31302297469
2021-02-18 15:00:00,51585.27738795229,52233.66510150474,52260.22313622871,51449.30472044678
2021-02-18 16:00:00,52090.13585218704,51585.27693155629,52097.918473623286,51450.207292555526
2021-02-18 17:00:00,51839.63732351092,52090.26815088039,52098.89002115023,51773.02969103737
2021-02-18 18:00:00,51862.69974389628,51839.3679485203,52177.5202981403,51764.29263987087
2021-02-18 19:00:00,51760.77020395413,51860.34053571377,52070.74634962465,51685.200300753655
2021-02-18 20:00:00,52111.60817945929,51761.048758867066,52115.46583700419,51516.31870118816
2021-02-18 21:00:00,52007.35722998774,52111.339738202245,52192.14907980049,51892.841560840425
2021-02-18 22:00:00,51837.60588021192,52005.20949949279,52075.01620294702,51615.39624351207
2021-02-18 23:00:00,51553.14268772956,51837.606825563984,51920.37982153236,51510.37954847344
2021-02-19 00:00:00,51511.23458909013,51552.87733948015,51943.71321389512,51452.4975222363
2021-02-19 01:00:00,51325.290377568526,51512.40737865001,51700.380190155935,51166.22058790322
2021-02-19 02:00:00,51248.41293076971,51325.316398020914,51338.39065823257,50710.86130995181
2021-02-19 03:00:00,51244.84710526153,51248.19817709461,51499.52395803032,51200.198349930986
2021-02-19 04:00:00,51165.650772710025,51247.46692238625,51528.756328547104,50916.660230956135
2021-02-19 05:00:00,51523.69405973449,51166.035245269086,51566.06189163458,51166.035245269086
2021-02-19 06:00:00,51734.84975375931,51523.3635609195,51822.71725452985,51516.73112381792
2021-02-19 07:00:00,51727.47518625914,51734.84844947454,51894.63649869291,51654.76955226825
2021-02-19 08:00:00,52236.065932016376,51727.35300633346,52292.99660513822,51651.66128106366
2021-02-19 09:00:00,52690.67385199711,52235.92487727172,52963.55397483448,52218.89567465904
2021-02-19 10:00:00,52687.60462282832,52690.51192434144,52984.21382712481,52625.03698262657
2021-02-19 11:00:00,52710.029448947615,52686.02337026831,52862.95467613678,52485.87637763096
2021-02-19 12:00:00,52534.68645855922,52710.0876104686,52729.59182237082,52402.95369106093
2021-02-19 13:00:00,52799.89302710885,52534.6248097457,52849.26823623818,52316.43136752403
2021-02-19 14:00:00,52891.06936594637,52800.10594048024,53279.72620098957,52654.9616540072
2021-02-19 15:00:00,53863.76346334048,52878.75963550732,53885.61211841808,52810.96896016287
2021-02-19 16:00:00,54364.95965759129,53863.77319287277,54847.37994251261,53603.93147581186
2021-02-19 17:00:00,54762.15764466703,54361.85855822943,54763.336804883365,54051.73245184304
2021-02-19 18:00:00,55378.168447848446,54763.00098228305,55431.60950877954,54524.9048919421
2021-02-19 19:00:00,54990.045692267566,55381.50251160183,55837.28400730386,54583.9974390898
2021-02-19 20:00:00,55348.390972348505,54994.68201495823,55696.45277424218,54799.48982320648
2021-02-19 21:00:00,55650.8481373772,55345.371665355255,56365.80912151861,55303.883207884726
2021-02-19 22:00:00,55426.69564725016,55651.05260161117,55767.06102422156,55129.66211742838
2021-02-19 23:00:00,55905.41021366543,55426.77289716638,55949.17810420473,55330.62022691959
2021-02-20 00:00:00,56225.55477728614,55905.51633715063,56499.98829847945,55317.22577961583
2021-02-20 01:00:00,56178.60090053533,56222.41661602657,56607.25933102264,55945.50571511034
2021-02-20 02:00:00,56143.52796741731,56178.61478310891,56394.76359159193,55959.20277325481
2021-02-20 03:00:00,55706.36446180477,56143.54788396919,56249.85857752086,55482.32551028908
2021-02-20 04:00:00,55815.59552388285,55711.49515086572,56142.7398188051,55512.3967295133
2021-02-20 05:00:00,55674.936404894506,55815.43869114011,55951.76846034683,55555.741462722086
2021-02-20 06:00:00,55937.34139493633,55675.35532858234,55952.58573212224,55579.80220201614
2021-02-20 07:00:00,55207.913380162376,55937.12471379514,55966.93117421313,55186.040782145465
2021-02-20 08:00:00,55236.6606031218,55207.919664501154,55674.37682536713,55185.862813921645
2021-02-20 09:00:00,55252.47899920306,55236.3464519525,55524.70375298852,55029.39763107665
2021-02-20 10:00:00,55895.02731895711,55252.48337880428,55929.13236610984,55210.96222496284
2021-02-20 11:00:00,56355.71899778711,55895.03277243792,56387.9135282272,55752.51472070862
2021-02-20 12:00:00,57291.58286892736,56355.68361040273,57697.70274944161,56268.33898609925
2021-02-20 13:00:00,57274.361445120245,57291.62359472138,57548.89850064208,56923.34413079617
2021-02-20 14:00:00,56280.95351540523,57274.37248879928,57426.10742269809,56080.48437413813
2021-02-20 15:00:00,56145.94393147579,56280.968902434994,56759.90868176775,55723.84491864877
2021-02-20 16:00:00,56720.33852995577,56136.87956479177,56943.71299364289,56136.87956479177
2021-02-20 17:00:00,57048.34830856971,56720.330009305006,57425.16576016798,56714.16583580945
2021-02-20 18:00:00,57115.313420686805,57048.34778853352,57152.38617124834,56800.45627393368
2021-02-20 19:00:00,56974.69704156715,57118.03524647366,57233.868167017565,56709.69063287759
2021-02-20 20:00:00,56719.99272833342,56974.73280422495,57049.751679669214,56563.10274982664
2021-02-20 21:00:00,56471.90029124752,56719.7904372547,56878.25936422555,56250.30919183428
2021-02-20 22:00:00,55423.78194972292,56471.90328558197,56495.19660628673,53841.9376035601
2021-02-20 23:00:00,55841.73056636978,55424.63966146568,56190.40601734223,55376.634765907926
2021-02-21 00:00:00,55834.303561377135,55841.61444619546,56061.06464883985,55478.08927510356
2021-02-21 01:00:00,56347.39435479858,55834.72798145978,56350.65949308964,55718.21270554158
2021-02-21 02:00:00,56318.34333419384,56347.44717290617,56660.71541073744,56253.084740071645
